time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
2019-11-04 18:00:00,245.27867,,2.0,248.03682,,2.508983e-05,-0.6432593,-0.2706511
2019-11-04 19:00:00,245.19182,,2.0,247.9648,,2.508983e-05,-0.64929783,-0.2823485
2019-11-04 20:00:00,245.06549,,2.0,247.8467,,-4.656613e-10,-0.64476895,-0.29000163
2019-11-04 21:00:00,244.9169,,2.0,247.70483,,1.4901161e-07,-0.6588589,-0.27631316
2019-11-04 22:00:00,244.83867,,2.0,247.63426,,5.9697777e-07,-0.6422528,-0.28160188
2019-11-04 23:00:00,244.49197,,2.0,247.31093,,1.0449439e-06,-0.65256876,-0.27083775
2019-11-05 00:00:00,244.22781,,2.0,247.06393,,1.3438985e-06,-0.6436367,-0.2656735
2019-11-05 01:00:00,244.07996,,2.0,246.93071,,1.7918646e-06,-0.6501785,-0.25851813
2019-11-05 02:00:00,239.77313,,2.0,242.90813,,4.032161e-06,-0.71069,-0.21838604
2019-11-05 03:00:00,239.89157,,2.0,243.02046,,6.1229803e-06,-0.71723187,-0.23400334
2019-11-05 04:00:00,239.81836,,2.0,242.94269,,8.064322e-06,-0.7102498,-0.26872227
2019-11-05 05:00:00,239.56354,,2.0,242.70433,,8.811243e-06,-0.7105013,-0.30456117
2019-11-05 06:00:00,239.38768,,2.0,242.54518,,9.8566525e-06,-0.6952162,-0.33181366
2019-11-05 07:00:00,238.9527,,2.0,242.13184,,1.1051074e-05,-0.7010032,-0.33728907
2019-11-05 08:00:00,237.69725,,2.0,240.9494,,1.22459605e-05,-0.7131432,-0.3300715
2019-11-05 09:00:00,236.52437,,2.0,239.8505,,1.3590325e-05,-0.749815,-0.35172418
2019-11-05 10:00:00,236.01976,,2.0,239.36946,,1.612911e-05,-0.78195786,-0.38277212
2019-11-05 11:00:00,236.8043,,2.0,240.10254,,1.7323997e-05,-0.7830901,-0.3775456
2019-11-05 12:00:00,236.7196,,2.0,240.03268,,1.8369406e-05,-0.7901351,-0.36031058
2019-11-05 13:00:00,236.53514,,2.0,239.8469,,2.0310748e-05,-0.79485273,-0.32229397
2019-11-05 14:00:00,237.27806,,2.0,240.56557,,2.1654647e-05,-0.74472,-0.41985542
2019-11-05 15:00:00,236.75479,,2.0,240.07085,,2.3148488e-05,-0.73698306,-0.3943451
2019-11-05 16:00:00,236.28247,,2.0,239.60493,,2.4492387e-05,-0.74748766,-0.39328736
2019-11-05 17:00:00,236.45905,,2.0,239.77417,,2.5836285e-05,-0.7384298,-0.3881853
2019-11-05 18:00:00,236.0298,,2.0,239.38458,,2.718065e-05,-0.7560423,-0.36423045
2019-11-05 19:00:00,236.32481,,2.0,239.6647,,2.9121991e-05,-0.74817955,-0.34699544
2019-11-05 20:00:00,237.15102,,2.0,240.44243,,2.9867515e-06,-0.7512617,-0.32440946
2019-11-05 21:00:00,237.39076,,2.0,240.66927,,5.8240257e-06,-0.736354,-0.29921022
2019-11-05 22:00:00,238.15234,,2.0,241.36995,,8.064322e-06,-0.7121997,-0.2608203
2019-11-05 23:00:00,238.24637,,2.0,241.47293,,1.0005664e-05,-0.7183012,-0.23985206
2019-11-06 00:00:00,238.16312,,2.0,241.38435,,1.1947472e-05,-0.7209431,-0.20892856
2019-11-06 01:00:00,238.50334,,2.0,241.712,,1.4486257e-05,-0.7176093,-0.17358741
2019-11-06 02:00:00,239.27283,,2.0,242.4314,,1.9265339e-05,-0.7393104,-0.29746807
2019-11-06 03:00:00,239.81262,,2.0,242.94269,,2.4641864e-05,-0.7340267,-0.27289104
2019-11-06 04:00:00,240.01505,,2.0,243.12631,,3.4498516e-05,-0.7259752,-0.19306238
2019-11-06 05:00:00,241.00775,,2.0,244.07904,,4.8984773e-05,-0.6920082,-0.14627269
2019-11-06 06:00:00,241.95598,,2.0,245.01015,,6.67572e-05,-0.6453351,-0.09693198
2019-11-06 07:00:00,242.56754,,2.0,245.59921,,8.975621e-05,-0.6042601,-0.09021219
2019-11-06 08:00:00,243.06569,,2.0,246.07953,,0.000117534306,-0.5750108,-0.07863921
2019-11-06 09:00:00,243.48561,,2.0,246.46552,,0.00014426745,-0.5377729,-0.06463964
2019-11-06 10:00:00,243.78493,,2.0,246.74709,,0.00016846135,-0.5290295,-0.033716142
2019-11-06 11:00:00,243.74689,,2.0,246.68155,,0.00019250577,-0.53242624,-0.019654352
2019-11-06 12:00:00,243.80719,,2.0,246.72691,,0.00021789456,-0.54318243,0.008531455
2019-11-06 13:00:00,243.65573,,2.0,246.55049,,0.00024328334,-0.54840326,0.011891346
2019-11-06 14:00:00,241.62506,,2.0,244.63785,,0.00026404206,-0.5264505,-0.1352597
2019-11-06 15:00:00,241.61574,,2.0,244.62704,,0.00028495071,-0.5007237,-0.1465838
2019-11-06 16:00:00,241.51453,,2.0,244.53632,,0.00030615786,-0.48279667,-0.15803233
2019-11-06 17:00:00,241.465,,2.0,244.48807,,0.00032736454,-0.45820206,-0.15106365
2019-11-06 18:00:00,240.96828,,2.0,244.01782,,0.00034528598,-0.4802177,-0.13501081
2019-11-06 19:00:00,240.51175,,2.0,243.58864,,0.00035932474,-0.49355286,-0.1226912
2019-11-06 20:00:00,240.05093,,2.0,243.1616,,1.1947472e-05,-0.5144363,-0.14098397
2019-11-06 21:00:00,239.2922,,2.0,242.44868,,2.2401568e-05,-0.57199144,-0.16792536
2019-11-06 22:00:00,238.93187,,2.0,242.12103,,3.2407697e-05,-0.5697899,-0.18379155
2019-11-06 23:00:00,239.34677,,2.0,242.50917,,4.196586e-05,-0.56658196,-0.20146212
2019-11-07 00:00:00,239.78104,,2.0,242.91893,,5.107606e-05,-0.5507935,-0.23058122
2019-11-07 01:00:00,239.67624,,2.0,242.82243,,5.9588347e-05,-0.5386535,-0.28732616
2019-11-07 02:00:00,239.44797,,2.0,242.59055,,7.2432216e-05,-0.54079217,-0.25646487
2019-11-07 03:00:00,239.1099,,2.0,242.27946,,8.094497e-05,-0.5617385,-0.2626869
2019-11-07 04:00:00,238.89455,,2.0,242.08287,,8.7366905e-05,-0.553058,-0.28695282
2019-11-07 05:00:00,238.59091,,2.0,241.80273,,9.3489885e-05,-0.5651352,-0.30512115
2019-11-07 06:00:00,238.2514,,2.0,241.47293,,0.00010080775,-0.5726205,-0.3162586
2019-11-07 07:00:00,237.993,,2.0,241.23096,,0.00010767765,-0.5762059,-0.317503
2019-11-07 08:00:00,237.77406,,2.0,241.02141,,0.0001138011,-0.57004154,-0.30904105
2019-11-07 09:00:00,237.33333,,2.0,240.61382,,0.00011917716,-0.5795397,-0.30481005
2019-11-07 10:00:00,237.19551,,2.0,240.48276,,0.0001242552,-0.56771415,-0.3199296
2019-11-07 11:00:00,236.8043,,2.0,240.11478,,0.0001302287,-0.54676783,-0.3293871
2019-11-07 12:00:00,237.05482,,2.0,240.35602,,0.00013739755,-0.5272683,-0.33940455
2019-11-07 13:00:00,236.9206,,2.0,240.22064,,0.00014337106,-0.5100961,-0.3226673
2019-11-07 14:00:00,235.70535,,2.0,239.06772,,0.00015009195,-0.6394851,-0.39409623
2019-11-07 15:00:00,235.90921,,2.0,239.25928,,0.00015561748,-0.60262465,-0.4209754
2019-11-07 16:00:00,236.39229,,2.0,239.71727,,0.00015920168,-0.5626191,-0.40741137
2019-11-07 17:00:00,236.75766,,2.0,240.06725,,0.00016338332,-0.5222361,-0.39882496
2019-11-07 18:00:00,236.55165,,2.0,239.86778,,0.00016801339,-0.5174556,-0.36416823
2019-11-07 19:00:00,236.10661,,2.0,239.44147,,0.00017279247,-0.51330405,-0.35775954
2019-11-07 20:00:00,235.45844,,2.0,238.84521,,5.3760596e-06,-0.5313569,-0.33778682
2019-11-07 21:00:00,234.83395,,2.0,238.24606,,1.0752585e-05,-0.5541903,-0.30717444
2019-11-07 22:00:00,234.58344,,2.0,238.00122,,1.5531667e-05,-0.61199707,-0.30039242
2019-11-07 23:00:00,235.03062,,2.0,238.42754,,1.8966384e-05,-0.61331797,-0.3110321
2019-11-08 00:00:00,235.59338,,2.0,238.95827,,2.1505635e-05,-0.58601856,-0.33417806
2019-11-08 01:00:00,236.38153,,2.0,239.69926,,2.404442e-05,-0.5465791,-0.3567018
2019-11-08 02:00:00,237.40224,,2.0,240.66783,,2.613524e-05,-0.52399737,-0.35564405
2019-11-08 03:00:00,237.48192,,2.0,240.75424,,2.8375536e-05,-0.5273312,-0.329076
2019-11-08 04:00:00,237.47762,,2.0,240.7384,,3.0316878e-05,-0.54400015,-0.32795602
2019-11-08 05:00:00,237.60179,,2.0,240.8565,,3.2407697e-05,-0.55381286,-0.29796582
2019-11-08 06:00:00,237.74176,,2.0,240.9854,,3.330363e-05,-0.54978716,-0.29622364
2019-11-08 07:00:00,237.83148,,2.0,241.07903,,3.3901073e-05,-0.554379,-0.29342374
2019-11-08 08:00:00,237.91977,,2.0,241.15895,,3.4498516e-05,-0.553121,-0.32129845
2019-11-08 09:00:00,237.9406,,2.0,241.17119,,3.5245437e-05,-0.54293084,-0.32963598
2019-11-08 10:00:00,237.94849,,2.0,241.17624,,3.5991892e-05,-0.5278344,-0.33965343
2019-11-08 11:00:00,237.86809,,2.0,241.10638,,3.7485268e-05,-0.53601164,-0.3239117
2019-11-08 12:00:00,237.77837,,2.0,241.0178,,3.808271e-05,-0.54123247,-0.30673888
2019-11-08 13:00:00,237.03903,,2.0,240.32074,,3.92776e-05,-0.55280644,-0.27369988
2019-11-08 14:00:00,233.89507,,2.0,237.35384,,4.0621497e-05,-0.658167,-0.20121324
2019-11-08 15:00:00,234.33652,,2.0,237.77295,,4.106993e-05,-0.6495495,-0.17066306
2019-11-08 16:00:00,233.87569,,2.0,237.33728,,4.1666906e-05,-0.66017985,-0.14129506
2019-11-08 17:00:00,234.03647,,2.0,237.4777,,4.196586e-05,-0.6559025,-0.1465838
2019-11-08 18:00:00,234.35014,,2.0,237.79384,,4.2563304e-05,-0.6444544,-0.15865454
2019-11-08 19:00:00,234.78299,,2.0,238.19781,,4.3160748e-05,-0.6354594,-0.17875169
2019-11-08 20:00:00,235.6623,,2.0,239.03387,,1.4901161e-07,-0.5986619,-0.20376427
2019-11-08 21:00:00,236.57605,,2.0,239.89803,,1.4901161e-07,-0.5787849,-0.22902572
2019-11-08 22:00:00,237.23859,,2.0,240.51085,,1.4901161e-07,-0.54230183,-0.2648024
2019-11-08 23:00:00,237.71736,,2.0,240.9602,,1.4901161e-07,-0.5342504,-0.26971778
2019-11-09 00:00:00,238.01668,,2.0,241.25833,,1.4901161e-07,-0.53305525,-0.24968286
2019-11-09 01:00:00,238.2837,,2.0,241.50893,,1.4901161e-07,-0.54947263,-0.22243036
2019-11-09 02:00:00,237.43597,,2.0,240.71465,,1.4901161e-07,-0.61558247,-0.19063579
2019-11-09 03:00:00,237.61758,,2.0,240.87955,,1.4901161e-07,-0.6403029,-0.16524988
2019-11-09 04:00:00,237.8688,,2.0,241.1107,,8.959323e-07,-0.6297983,-0.15653904
2019-11-09 05:00:00,238.11359,,2.0,241.3361,,8.959323e-07,-0.6245145,-0.15218362
2019-11-09 06:00:00,238.25499,,2.0,241.48013,,8.959323e-07,-0.6100471,-0.16263664
2019-11-09 07:00:00,238.3239,,2.0,241.5363,,8.959323e-07,-0.6175953,-0.15834343
2019-11-09 08:00:00,238.43156,,2.0,241.63135,,1.0449439e-06,-0.592812,-0.16537432
2019-11-09 09:00:00,238.48468,,2.0,241.69904,,1.0449439e-06,-0.5892895,-0.16829868
2019-11-09 10:00:00,238.57513,,2.0,241.7797,,1.0449439e-06,-0.5789736,-0.1784406
2019-11-09 11:00:00,238.66127,,2.0,241.8625,,1.0449439e-06,-0.582559,-0.16811202
2019-11-09 12:00:00,238.73448,,2.0,241.93092,,1.0449439e-06,-0.5884088,-0.1585301
2019-11-09 13:00:00,238.79333,,2.0,241.99069,,1.0449439e-06,-0.59161687,-0.14683267
2019-11-09 14:00:00,238.31528,,2.0,241.5327,,1.0449439e-06,-0.5989764,-0.1925646
2019-11-09 15:00:00,238.41003,,2.0,241.62631,,1.0449439e-06,-0.5794139,-0.19156909
2019-11-09 16:00:00,238.53493,,2.0,241.73288,,1.0449439e-06,-0.58092356,-0.18460041
2019-11-09 17:00:00,238.60455,,2.0,241.8049,,1.0449439e-06,-0.58998144,-0.169232
2019-11-09 18:00:00,238.70433,,2.0,241.89131,,1.0449439e-06,-0.57551396,-0.17364962
2019-11-09 19:00:00,238.72084,,2.0,241.91003,,1.0449439e-06,-0.58790565,-0.17010307
2019-11-09 20:00:00,238.6706,,2.0,241.87187,,-4.656613e-10,-0.5862702,-0.1707875
2019-11-09 21:00:00,238.67993,,2.0,241.87259,,-4.656613e-10,-0.5965861,-0.15224585
2019-11-09 22:00:00,238.6986,,2.0,241.8906,,-4.656613e-10,-0.5987248,-0.16848534
2019-11-09 23:00:00,238.72084,,2.0,241.905,,-4.656613e-10,-0.5919943,-0.18951581
2019-11-10 00:00:00,238.71008,,2.0,241.9014,,-4.656613e-10,-0.568469,-0.22709689
2019-11-10 01:00:00,238.72084,,2.0,241.91508,,-4.656613e-10,-0.53456485,-0.28695282
2019-11-10 02:00:00,237.8078,,2.0,241.05237,,-4.656613e-10,-0.5577757,-0.33038262
2019-11-10 03:00:00,238.07266,,2.0,241.29938,,-4.656613e-10,-0.56016594,-0.30760998
2019-11-10 04:00:00,238.22412,,2.0,241.44844,,-4.656613e-10,-0.5797913,-0.30412564
2019-11-10 05:00:00,238.32964,,2.0,241.55214,,-4.656613e-10,-0.5814897,-0.2914949
2019-11-10 06:00:00,238.42152,,2.0,241.63351,,-4.656613e-10,-0.5986619,-0.2794864
2019-11-10 07:00:00,238.45956,,2.0,241.67744,,-4.656613e-10,-0.61772114,-0.25366494
2019-11-10 08:00:00,238.51555,,2.0,241.73216,,-4.656613e-10,-0.61904204,-0.267229
2019-11-10 09:00:00,238.61246,,2.0,241.81282,,-4.656613e-10,-0.6240113,-0.29018828
2019-11-10 10:00:00,238.67778,,2.0,241.88843,,-4.656613e-10,-0.6096697,-0.30443674
2019-11-10 11:00:00,238.7352,,2.0,241.94316,,-4.656613e-10,-0.6201114,-0.31980515
2019-11-10 12:00:00,238.76607,,2.0,241.99286,,-4.656613e-10,-0.61155677,-0.32714716
2019-11-10 13:00:00,238.82133,,2.0,242.0483,,-4.656613e-10,-0.6090407,-0.3425778
2019-11-10 14:00:00,238.6505,,2.0,241.8553,,-4.656613e-10,-0.6138841,-0.34587547
2019-11-10 15:00:00,238.74956,,2.0,241.94676,,-4.656613e-10,-0.5974667,-0.36696815
2019-11-10 16:00:00,238.83856,,2.0,242.03534,,-4.656613e-10,-0.6205517,-0.36572376
2019-11-10 17:00:00,238.94049,,2.0,242.12032,,-4.656613e-10,-0.6379755,-0.34158227
2019-11-10 18:00:00,239.01155,,2.0,242.1916,,8.959323e-07,-0.66735065,-0.29989466
2019-11-10 19:00:00,239.0984,,2.0,242.28018,,8.959323e-07,-0.68829703,-0.27282882
2019-11-10 20:00:00,239.28432,,2.0,242.45517,,-4.656613e-10,-0.7060982,-0.25130057
2019-11-10 21:00:00,239.41351,,2.0,242.5639,,-4.656613e-10,-0.71056426,-0.25907812
2019-11-10 22:00:00,239.49606,,2.0,242.64384,,-4.656613e-10,-0.7084256,-0.2589537
2019-11-10 23:00:00,239.60158,,2.0,242.73674,,-4.656613e-10,-0.7150303,-0.25951368
2019-11-11 00:00:00,239.6748,,2.0,242.81018,,-4.656613e-10,-0.7057837,-0.27233106
2019-11-11 01:00:00,239.77673,,2.0,242.90596,,-4.656613e-10,-0.7025757,-0.28085524
2019-11-11 02:00:00,239.41425,,2.0,242.57039,,-4.656613e-10,-0.68980664,-0.29193044
2019-11-11 03:00:00,239.45587,,2.0,242.60712,,-4.656613e-10,-0.705595,-0.28073078
2019-11-11 04:00:00,239.58148,,2.0,242.72305,,-4.656613e-10,-0.7066643,-0.2654868
2019-11-11 05:00:00,239.65543,,2.0,242.78859,,-4.656613e-10,-0.7125771,-0.2633091
2019-11-11 06:00:00,239.73079,,2.0,242.86203,,-4.656613e-10,-0.7105013,-0.25161168
2019-11-11 07:00:00,239.76883,,2.0,242.89227,,-4.656613e-10,-0.7129545,-0.26106918
2019-11-11 08:00:00,239.80615,,2.0,242.93117,,-4.656613e-10,-0.70282733,-0.26106918
2019-11-11 09:00:00,239.83128,,2.0,242.96284,,-4.656613e-10,-0.72037697,-0.25279388
2019-11-11 10:00:00,239.86717,,2.0,242.98157,,-4.656613e-10,-0.7327057,-0.21539946
2019-11-11 11:00:00,239.91023,,2.0,243.03487,,-4.656613e-10,-0.74924886,-0.17047639
2019-11-11 12:00:00,239.99207,,2.0,243.11264,,-4.656613e-10,-0.7493747,-0.14776598
2019-11-11 13:00:00,240.0416,,2.0,243.15657,,8.959323e-07,-0.7286171,-0.1355708
2019-11-11 14:00:00,239.77817,,2.0,242.90813,,8.959323e-07,-0.7121997,-0.16170333
2019-11-11 15:00:00,239.83128,,2.0,242.94917,,8.959323e-07,-0.69446135,-0.15324137
2019-11-11 16:00:00,239.94038,,2.0,243.06294,,8.959323e-07,-0.7024499,-0.14005066
2019-11-11 17:00:00,239.76094,,2.0,243.16232,,8.959323e-07,-0.70043707,-0.116780266
2019-11-11 18:00:00,239.42429,,2.0,243.22858,,8.959323e-07,-0.7049031,-0.10489619
2019-11-11 19:00:00,239.05965,,2.0,243.2401,,8.959323e-07,-0.715219,-0.099234134
2019-11-11 20:00:00,238.5823,,2.0,243.18753,,-4.656613e-10,-0.7252204,-0.08486124
2019-11-11 21:00:00,238.21191,,2.0,243.19257,,-4.656613e-10,-0.7193705,-0.06893284
2019-11-11 22:00:00,237.8925,,2.0,243.23506,,-4.656613e-10,-0.70597243,-0.052257795
2019-11-11 23:00:00,237.60394,,2.0,243.27754,,-4.656613e-10,-0.6781069,-0.061590843
2019-11-12 00:00:00,237.3204,,2.0,243.26962,,-4.656613e-10,-0.6292951,-0.10937604
2019-11-12 01:00:00,237.03401,,2.0,243.22858,,-4.656613e-10,-0.6065246,-0.14789042
2019-11-12 02:00:00,236.20494,,2.0,242.75041,,-4.656613e-10,-0.64005125,-0.17072527
2019-11-12 03:00:00,235.98315,,2.0,242.7857,,-4.656613e-10,-0.62640154,-0.20370205
2019-11-12 04:00:00,235.80943,,2.0,242.86923,,-4.656613e-10,-0.6155195,-0.20065325
2019-11-12 05:00:00,235.66731,,2.0,242.96141,,-4.656613e-10,-0.609481,-0.2066264
2019-11-12 06:00:00,235.55318,,2.0,243.02118,,-4.656613e-10,-0.6128777,-0.19828887
2019-11-12 07:00:00,235.43762,,2.0,243.05934,,-4.656613e-10,-0.6074681,-0.16618319
2019-11-12 08:00:00,235.34358,,2.0,243.14937,,-4.656613e-10,-0.62501776,-0.14869928
2019-11-12 09:00:00,235.2352,,2.0,243.23578,,-4.656613e-10,-0.60218436,-0.16101891
2019-11-12 10:00:00,235.03636,,2.0,243.27179,,-4.656613e-10,-0.5894782,-0.20687528
2019-11-12 11:00:00,234.8562,,2.0,243.28403,,-4.656613e-10,-0.57532525,-0.22803019
2019-11-12 12:00:00,234.62793,,2.0,243.29338,,4.4796616e-07,-0.5676513,-0.2335678
2019-11-12 13:00:00,234.4449,,2.0,243.33443,,4.4796616e-07,-0.57199144,-0.23344336
2019-11-12 14:00:00,233.55196,,2.0,242.66472,,4.4796616e-07,-0.61797273,-0.29746807
2019-11-12 15:00:00,233.37825,,2.0,242.65968,,4.4796616e-07,-0.60715365,-0.29697028
2019-11-12 16:00:00,233.25981,,2.0,242.7497,,4.4796616e-07,-0.610739,-0.28297073
2019-11-12 17:00:00,233.18658,,2.0,242.88364,,4.4796616e-07,-0.59602,-0.27127331
2019-11-12 18:00:00,233.13419,,2.0,242.9967,,4.4796616e-07,-0.6074681,-0.2546605
2019-11-12 19:00:00,233.06384,,2.0,243.06943,,4.4796616e-07,-0.6016183,-0.24346083
2019-11-12 20:00:00,232.88512,,2.0,243.07591,,-4.656613e-10,-0.60130376,-0.25242054
2019-11-12 21:00:00,232.75662,,2.0,243.11696,,-4.656613e-10,-0.580609,-0.2823485
2019-11-12 22:00:00,232.61522,,2.0,243.10976,,-4.656613e-10,-0.55683213,-0.32982263
2019-11-12 23:00:00,232.47238,,2.0,243.10399,,-4.656613e-10,-0.54381144,-0.3606217
2019-11-13 00:00:00,232.37404,,2.0,243.10904,,-4.656613e-10,-0.54274213,-0.36727926
2019-11-13 01:00:00,232.28432,,2.0,243.09895,,-4.656613e-10,-0.5779042,-0.33865792
2019-11-13 02:00:00,232.40921,,2.0,243.11696,,-4.656613e-10,-0.6489204,-0.2710244
2019-11-13 03:00:00,232.44797,,2.0,243.05215,,-4.656613e-10,-0.69741774,-0.22946125
2019-11-13 04:00:00,232.38696,,2.0,243.13785,,-4.656613e-10,-0.68389386,-0.21770161
2019-11-13 05:00:00,232.25201,,2.0,243.31355,,-4.656613e-10,-0.6638282,-0.25708708
2019-11-13 06:00:00,232.13931,,2.0,243.41725,,-4.656613e-10,-0.65068173,-0.28558397
2019-11-13 07:00:00,231.98427,,2.0,243.51015,,-4.656613e-10,-0.6547703,-0.28116634
2019-11-13 08:00:00,231.87517,,2.0,243.62105,,-4.656613e-10,-0.70364505,-0.23313226
2019-11-13 09:00:00,231.78688,,2.0,243.73842,,-4.656613e-10,-0.7554762,-0.13805962
2019-11-13 10:00:00,231.74452,,2.0,244.0207,,-4.656613e-10,-0.7835933,-0.077830344
2019-11-13 11:00:00,231.72371,,2.0,244.3822,,-4.656613e-10,-0.78088856,-0.04068482
2019-11-13 12:00:00,231.70648,,2.0,244.72282,,-4.656613e-10,-0.7859206,-0.036142737
2019-11-13 13:00:00,231.72227,,2.0,245.00655,,-4.656613e-10,-0.7691259,-0.04696907
2019-11-13 14:00:00,232.18813,,2.0,245.01807,,-4.656613e-10,-0.7981236,-0.055057712
2019-11-13 15:00:00,232.39342,,2.0,245.21826,,-4.656613e-10,-0.78120303,-0.0651374
2019-11-13 16:00:00,232.56712,,2.0,245.4127,,-4.656613e-10,-0.7839078,-0.06563517
2019-11-13 17:00:00,232.74658,,2.0,245.61362,,-4.656613e-10,-0.7915189,-0.053999964
2019-11-13 18:00:00,232.93321,,2.0,245.77635,,-4.656613e-10,-0.79397213,-0.049893424
2019-11-13 19:00:00,233.11984,,2.0,245.92615,,-4.656613e-10,-0.8024639,-0.0449158
2019-11-13 20:00:00,233.49597,,2.0,246.22931,,-4.656613e-10,-0.8100121,-0.034587227
2019-11-13 21:00:00,233.74648,,2.0,246.44319,,-4.656613e-10,-0.8012687,-0.041929223
2019-11-13 22:00:00,233.99628,,2.0,246.59369,,-4.656613e-10,-0.80397344,-0.07963473
2019-11-13 23:00:00,234.16855,,2.0,246.66786,,-4.656613e-10,-0.7940979,-0.120389044
2019-11-14 00:00:00,234.27406,,2.0,246.71251,,-4.656613e-10,-0.77887565,-0.1753918
2019-11-14 01:00:00,234.29846,,2.0,246.69955,,-4.656613e-10,-0.7942866,-0.17993388
2019-11-14 02:00:00,234.47073,,2.0,246.60954,,-4.656613e-10,-0.8528482,-0.108878285
2019-11-14 03:00:00,234.49443,,2.0,246.64627,,-4.656613e-10,-0.8373115,-0.19231573
2019-11-14 04:00:00,234.43413,,2.0,246.71611,,-4.656613e-10,-0.8133459,-0.21987933
2019-11-14 05:00:00,234.43484,,2.0,246.84142,,-4.656613e-10,-0.8235359,-0.23736323
2019-11-14 06:00:00,234.4406,,2.0,247.04521,,-4.656613e-10,-0.7890029,-0.30854326
2019-11-14 07:00:00,234.48581,,2.0,247.24612,,8.959323e-07,-0.7636534,-0.38009664
2019-11-14 08:00:00,234.70187,,2.0,247.48376,,8.959323e-07,-0.743399,-0.42184648
2019-11-14 09:00:00,235.36153,,2.0,247.73436,,8.959323e-07,-0.6919453,-0.49962187
2019-11-14 10:00:00,236.46408,,2.0,248.03394,,8.959323e-07,-0.6526946,-0.6585948
2019-11-14 11:00:00,237.74463,,2.0,248.4977,,8.959323e-07,-0.6092294,-0.7937995
2019-11-14 12:00:00,239.05319,,2.0,249.06659,,8.959323e-07,-0.57023025,-0.87319267
2019-11-14 13:00:00,240.43352,,2.0,249.7975,,8.959323e-07,-0.48631918,-0.9603633
2019-11-14 14:00:00,242.79077,,2.0,251.59996,,8.959323e-07,-0.5054413,-1.0940747
2019-11-14 15:00:00,243.64926,,2.0,252.6211,,8.959323e-07,-0.47210336,-1.1423577
2019-11-14 16:00:00,244.37354,,2.0,253.40027,,8.959323e-07,-0.47921127,-1.1149186
2019-11-14 17:00:00,245.05113,,2.0,254.06206,,1.7918646e-06,-0.44769743,-1.1086344
2019-11-14 18:00:00,245.65121,,2.0,254.49773,,1.6423874e-06,-0.3951115,-1.1210784
2019-11-14 19:00:00,246.12999,,2.0,254.7296,,1.6423874e-06,-0.3756748,-1.1857253
2019-11-14 20:00:00,246.453,,2.0,254.69576,,-4.656613e-10,-0.4020307,-1.17745
2019-11-14 21:00:00,246.8406,,2.0,254.68423,,-4.656613e-10,-0.3508286,-1.302264
2019-11-14 22:00:00,247.21172,,2.0,254.77713,,-4.656613e-10,-0.27868018,-1.4956447
2019-11-14 23:00:00,247.50099,,2.0,254.79585,,-4.656613e-10,-0.22961673,-1.530177
2019-11-15 00:00:00,247.62373,,2.0,254.68567,,-4.656613e-10,-0.22433297,-1.5263193
2019-11-15 01:00:00,247.56273,,2.0,254.43939,,-4.656613e-10,-0.22930223,-1.5440521
2019-11-15 02:00:00,247.54837,,2.0,253.78697,,-4.656613e-10,-0.1568393,-1.6096945
2019-11-15 03:00:00,247.389,,2.0,253.4053,,-4.656613e-10,-0.10003893,-1.6192142
2019-11-15 04:00:00,247.2067,,2.0,253.12085,,-4.656613e-10,-0.08563441,-1.5266304
2019-11-15 05:00:00,246.97627,,2.0,252.72694,,-4.656613e-10,-0.01512143,-1.5128175
2019-11-15 06:00:00,246.73653,,2.0,252.274,,-4.656613e-10,0.017335922,-1.4772274
2019-11-15 07:00:00,246.47884,,2.0,251.74615,,-4.656613e-10,0.07350728,-1.4281356
2019-11-15 08:00:00,246.24341,,2.0,251.25719,,-4.656613e-10,0.1290496,-1.4107139
2019-11-15 09:00:00,246.02591,,2.0,250.83376,,-4.656613e-10,0.16289079,-1.3878169
2019-11-15 10:00:00,245.84933,,2.0,250.58676,,-4.656613e-10,0.06948155,-1.3039439
2019-11-15 11:00:00,245.74165,,2.0,250.65517,,-4.656613e-10,-0.20885912,-1.0162994
2019-11-15 12:00:00,245.59666,,2.0,250.57956,,-4.656613e-10,0.03840804,-1.1009812
2019-11-15 13:00:00,245.53708,,2.0,250.46146,,-4.656613e-10,0.17503086,-1.1076388
2019-11-15 14:00:00,246.28575,,2.0,250.56084,,1.4901161e-07,0.07621205,-1.0490272
2019-11-15 15:00:00,246.43002,,2.0,250.52843,,3.882684e-06,0.14546698,-1.038512
2019-11-15 16:00:00,246.59943,,2.0,250.56876,,1.2395438e-05,0.24497768,-1.0532582
2019-11-15 17:00:00,246.76453,,2.0,250.57524,,3.7336256e-05,0.26208702,-0.96422094
2019-11-15 18:00:00,246.9045,,2.0,250.51619,,9.408733e-05,0.13716394,-0.7842798
2019-11-15 19:00:00,247.00284,,2.0,250.4845,,0.00018205168,0.028784066,-0.61385834
2019-11-15 20:00:00,247.02222,,2.0,250.36856,,0.00010872306,-0.091735885,-0.46527624
2019-11-15 21:00:00,247.08107,,2.0,250.31815,,0.00022969302,-0.18967405,-0.25148726
2019-11-15 22:00:00,246.99637,,2.0,250.30519,,0.00036724005,-0.30503604,0.1183503
2019-11-15 23:00:00,247.05739,,2.0,250.12804,,0.0005280846,-0.41052246,0.45172673
2019-11-16 00:00:00,247.26698,,2.0,250.20726,,0.0007081954,-0.4592085,0.71255434
